LinkID,Wban_number,datestarted,dateended,avg_Dry_bulb_temp,avg_Dew_point_temp,avg_Wet_bulb_temp,avg_RH,avg_WS,avg_Val_wind_char,avg_Pressure,avg_Sea_Level_Pressure,avg_Precipitation,avg_Sky_conditions,avg_Visibility,avg_Weather_type,avg_Wind_Gust,avg_WD
CA000000,23174,"1999-12-13 16:50:00","1999-12-15 15:50:00",56.9167,30.6458,46.0208,45.9583,4.47917,0.3333,30.0067,1021.75,0,SCT230,10SM,-,-,0
CA000000,93134,"1999-12-13 16:47:00","1999-12-15 15:47:00",54.4583,33.3958,45.3333,53.125,0.520833,0,29.9719,1021.68,0,CLR,10SM,-,-,0
CA000000,03166,"1999-12-17 02:53:00","1999-12-19 00:53:00",57.4894,40.7872,49.1915,57.383,1.25532,0,29.9528,1017.57,0,CLR,7SM,-,-,0
CA000000,03167,"1999-12-17 02:53:00","1999-12-19 00:53:00",62.9362,42.5532,52.617,50.7872,1.85106,0,29.9904,1017.81,0,CLR,10SM,-,-,0
CA000000,23129,"1999-12-17 02:56:00","1999-12-19 00:56:00",57.9149,44.1702,50.8723,64.2553,2.02128,0,30.0162,1017.71,0,CLR,10SM,-,-,0
CA000000,23174,"1999-12-17 02:50:00","1999-12-19 00:50:00",59.0426,42.3404,50.766,56.6383,4.80851,0,29.903,1017.86,0,CLR,10SM,-,-,0
CA000000,93134,"1999-12-17 02:47:00","1999-12-19 00:47:00",59.9362,42.2128,51.0426,55.1489,1.02128,0,29.8574,1017.71,0,CLR,10SM,-,-,0
CA000000,93134,"1999-12-17 02:47:00","1999-12-19 01:47:00",59.75,42.2917,51,55.7292,1,0,29.8554,1017.64,0,CLR,10SM,-,-,0
CA000000,03166,"2000-01-10 15:53:00","2000-01-12 14:53:00",56.1458,51.4792,53.4792,85.3958,3.02083,0,30.0163,1019.76,0,CLR,3SM,BR,-,90
CA000000,03167,"2000-01-10 15:53:00","2000-01-12 14:53:00",60.875,43.8542,52.5833,57.1458,2.91667,0,30.0527,1020,0.000208333,CLR,4SM,HZ,-,0
CA000000,23129,"2000-01-10 15:56:00","2000-01-12 14:56:00",56.7083,50.1458,53.2917,79.5417,2.85417,0,30.0794,1019.85,0,CLR,4SM,HZ,-,0
CA000000,23174,"2000-01-10 15:50:00","2000-01-12 14:50:00",56.4792,51.4167,53.7292,83.6875,5.41667,0,29.9596,1019.95,0,CLR,3SM,HZ,-,0
CA000000,93134,"2000-01-10 15:47:00","2000-01-12 14:47:00",56.2083,50.8958,53.3333,83.1667,0.958333,0,29.9204,1019.89,0,CLR,5SM,BR,-,0
CA000000,03166,"2000-01-12 22:53:00","2000-01-14 20:53:00",60.1702,44.1064,51.8085,63.1277,1.40426,0,30.0394,1020.54,0,CLR,6SM,-,-,0
CA000000,03167,"2000-01-12 22:53:00","2000-01-14 20:53:00",64.8085,32.9574,49.7447,33.2766,1.6383,0,30.0823,1020.96,0.000212766,CLR,10SM,-,-,0
CA000000,23129,"2000-01-12 22:56:00","2000-01-14 20:56:00",61.4468,42.9787,52.0213,58.3191,3,0,30.1055,1020.73,0.000212766,FEW250,10SM,-,-,0
CA000000,23174,"2000-01-12 22:50:00","2000-01-14 20:50:00",61.2128,45.8298,53.3191,62.0638,3.6383,0,29.9879,1021.02,0,SCT180,10SM,-,-,0
CA000000,93134,"2000-01-12 22:47:00","2000-01-14 20:47:00",61.9574,42.3617,52,54.4255,1.23404,0,29.95,1020.85,0,CLR,10SM,-,-,0
CA000000,03166,"2000-01-17 22:53:00","2000-01-19 21:53:00",64.0208,55.25,58.8958,75.3333,2.33333,0,29.9973,1019.03,0,CLR,10SM,-,-,0
CA000000,03167,"2000-01-17 22:53:00","2000-01-19 21:53:00",68.2917,52.5208,59.3958,58.9375,3.27083,0.75,30.0371,1019.4,0,CLR,10SM,-,-,0
CA000000,23129,"2000-01-17 22:56:00","2000-01-19 21:56:00",64.9167,54.1458,58.7708,70.3125,4.72917,0.4167,30.0625,1019.27,0,OVC150,10SM,-,-,270
CA000000,23174,"2000-01-17 22:50:00","2000-01-19 21:50:00",64.3333,56.3333,59.6458,76.2708,6.1875,0,29.9469,1019.44,0,SCT200,10SM,-,-,270
CA000000,93134,"2000-01-17 22:47:00","2000-01-19 21:47:00",64.8958,55.1042,59.2292,72.3958,1.64583,0,29.9042,1019.25,0,CLR,10SM,-,-,0
CA000000,03166,"2000-01-17 22:53:00","2000-01-19 22:53:00",63.9388,55.2857,58.8776,75.6327,2.38776,0,29.9973,1019.04,0,CLR,10SM,-,-,0
CA000000,03167,"2000-01-17 22:53:00","2000-01-19 22:53:00",68.2653,52.551,59.4082,59.0204,3.30612,0.7347,30.0369,1019.39,0,CLR,10SM,-,-,0
CA000000,23129,"2000-01-17 22:56:00","2000-01-19 22:56:00",64.8775,54.1633,58.7551,70.4286,4.77551,0.4082,30.0622,1019.26,0,OVC150,10SM,-,-,270
CA000000,23174,"2000-01-17 22:50:00","2000-01-19 22:50:00",64.2653,56.3469,59.6327,76.4898,6.18367,0,29.9467,1019.43,0,SCT200,10SM,-,-,270
CA000000,93134,"2000-01-17 22:47:00","2000-01-19 22:47:00",64.8367,55.102,59.2041,72.5102,1.61224,0,29.9041,1019.24,0,CLR,10SM,-,-,0
CA000000,03166,"2000-01-24 18:53:00","2000-01-26 17:53:00",59.8542,54.4792,56.8958,85.2917,3.16667,0,29.9371,1017.01,0.00958333,CLR,10SM,-,-,0
CA000000,03167,"2000-01-24 18:53:00","2000-01-26 17:53:00",63.2917,48.625,55.7083,62.7292,5.125,1.5833,29.9742,1017.29,0.01,CLR,10SM,-,-,0
CA000000,23129,"2000-01-24 18:56:00","2000-01-26 17:56:00",60.0833,52.3542,55.9583,78.3542,5.16667,0,30.0012,1017.22,0.00791667,BKN006,10SM,-,-,0
CA000000,23174,"2000-01-24 18:50:00","2000-01-26 17:50:00",59.4792,53.6667,56.2917,83.125,8.125,0.7083,29.8869,1017.34,0.0129167,FEW050,10SM,-,-,270
CA000000,93134,"2000-01-24 18:47:00","2000-01-26 17:47:00",59.3958,51.4167,55.1875,78.9375,2.625,0.9375,29.8421,1017.19,0.010625,CLR,10SM,-,-,0
CA000000,03166,"2000-01-24 19:53:00","2000-01-26 17:53:00",59.7021,54.5106,56.8511,85.8085,3.14894,0,29.9364,1016.99,0.00978723,CLR,10SM,-,-,0
CA000000,03167,"2000-01-24 19:53:00","2000-01-26 17:53:00",63.2128,49,55.8298,63.5106,5.23404,1.617,29.9734,1017.27,0.0102128,CLR,10SM,-,-,0
CA000000,23129,"2000-01-24 19:56:00","2000-01-26 17:56:00",59.9574,52.383,55.9149,78.766,5.14894,0,30.0006,1017.2,0.00808511,BKN006,10SM,-,-,0
CA000000,23174,"2000-01-24 19:50:00","2000-01-26 17:50:00",59.4043,53.6383,56.2553,83.2766,8.14894,0.7234,29.8862,1017.31,0.0131915,FEW050,10SM,-,-,270
CA000000,93134,"2000-01-24 19:47:00","2000-01-26 17:47:00",59.2553,51.4043,55.1277,79.3191,2.68085,0.9574,29.8413,1017.17,0.0108511,CLR,10SM,-,-,0
CA000000,03166,"2000-02-02 23:53:00","2000-02-04 22:53:00",59.25,40.9604,50.4271,55.3333,3.625,0,30.001,1019.19,0,CLR,10SM,-,-,90
CA000000,03167,"2000-02-02 23:53:00","2000-02-04 22:53:00",64.0938,40.1063,52.3917,45.2708,3.39583,0,30.0365,1019.38,0.000208333,CLR,10SM,-,-,0
CA000000,23129,"2000-02-02 23:56:00","2000-02-04 22:56:00",59.2,41.7062,50.7833,56.5417,2.83333,0,30.0654,1019.38,0,CLR,10SM,-,-,0
CA000000,23174,"2000-02-02 23:50:00","2000-02-04 22:50:00",60.5875,43.9583,52.3208,58.1667,5.875,0,29.9444,1019.35,0,SCT250,10SM,-,-,90
CA000000,93134,"2000-02-02 23:47:00","2000-02-04 22:47:00",61.0292,38.85,50.4688,48.2708,2.20833,0,29.904,1019.28,0,CLR,10SM,-,-,0
CA000000,03166,"2000-02-07 16:53:00","2000-02-09 15:53:00",59.5604,52.8396,55.8146,79.6458,2.6875,0,30.0148,1019.65,0,CLR,7SM,-,-,0
CA000000,03167,"2000-02-07 16:53:00","2000-02-09 15:53:00",63.5812,51.2896,56.7792,65.1458,3.58333,0,30.054,1019.97,0.000208333,CLR,10SM,-,-,0
CA000000,23129,"2000-02-07 16:56:00","2000-02-09 15:56:00",59.3583,51.4188,55.0292,76.0625,3.91667,0.2917,30.0794,1019.86,0,SCT120,10SM,-,-,0
CA000000,23174,"2000-02-07 16:50:00","2000-02-09 15:50:00",59.5542,53.1083,56.0062,80.3542,5.875,0.6875,29.96,1020.01,0,SCT160,6SM,-,-,225
CA000000,93134,"2000-02-07 16:47:00","2000-02-09 15:47:00",59.675,51.2021,55.0438,74.7917,1.83333,0,29.9208,1019.86,0,CLR,7SM,-,-,0
CA000000,03166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA000000,03167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA000000,23129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA000000,23174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA000000,93134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA000000,03166,"2000-02-14 18:53:00","2000-02-16 17:53:00",57.6604,53.4479,55.3271,86.5,2.70833,1.8125,29.9923,1018.94,0.00854167,CLR,10SM,-,-,0
CA000000,03167,"2000-02-14 18:53:00","2000-02-16 17:53:00",61.0354,52.1333,56.1396,73.1042,4.1875,0.9375,30.0329,1019.28,0.0102083,CLR,10SM,-,-,0
CA000000,23129,"2000-02-14 18:56:00","2000-02-16 17:56:00",58.2188,53.2958,55.5042,84.2083,3.64583,0,30.0588,1019.15,0.005625,BKN200,10SM,-,-,0
CA000000,23174,"2000-02-14 18:50:00","2000-02-16 17:50:00",56.7896,53.2333,54.8417,88.1042,6.125,0,29.9423,1019.36,0.00916667,FEW005,8SM,-,-,270
CA000000,93134,"2000-02-14 18:47:00","2000-02-16 17:47:00",57.0583,53.1333,54.9125,87.2917,1.70833,0.3542,29.8998,1019.2,0.0120833,CLR,10SM,-,-,0
CA000000,03166,"2000-02-16 23:53:00","2000-02-18 22:53:00",55.4809,43.7255,49.566,68.1064,2.78723,0.3404,29.9906,1018.93,0.000212766,CLR,10SM,-,-,0
CA000000,03167,"2000-02-16 23:53:00","2000-02-18 22:53:00",59.4729,42.9229,51.1479,56.25,3.47917,0.3125,30.0279,1019.15,0,CLR,10SM,-,-,0
CA000000,23129,"2000-02-16 23:56:00","2000-02-18 22:56:00",56.6188,44.4354,50.4042,65.9375,3.04167,0,30.054,1018.99,0,FEW025,10SM,-,-,0
CA000000,23174,"2000-02-16 23:50:00","2000-02-18 22:50:00",55.6896,44.4708,50.0354,67.4583,6.35417,0,29.9371,1019.15,0,FEW040,10SM,-,-,270
CA000000,93134,"2000-02-16 23:47:00","2000-02-18 22:47:00",55.3146,42.9708,49.15,67.0208,1.35417,0,29.8954,1019.09,0,CLR,10SM,-,-,0
CA000000,93134,"2000-02-17 00:47:00","2000-02-18 22:47:00",55.4936,42.9277,49.217,66.4681,1.38298,0,29.8964,1019.12,0,CLR,10SM,-,-,0
CA000000,23174,"2000-02-17 00:50:00","2000-02-18 22:50:00",55.7447,44.4596,50.0553,67.3191,6.08511,0,29.9381,1019.18,0,FEW040,10SM,-,-,0
CA000000,03166,"2000-02-21 17:53:00","2000-02-23 16:53:00",53.2292,48.9792,50.9938,86.2083,4.125,0.6875,30.0246,1020.07,0.0204167,OVC060,10SM,-,-,90
CA000000,03167,"2000-02-21 17:53:00","2000-02-23 16:53:00",57.825,47.8958,52.6542,70.125,4.1875,1.0833,30.0579,1020.17,0.0158333,CLR,10SM,-,-,0
CA000000,23129,"2000-02-21 17:56:00","2000-02-23 16:56:00",54.0979,49.4854,51.6833,85,4.35417,0.6875,30.0867,1020.1,0.0125,SCT015,10SM,-,-,0
CA000000,23174,"2000-02-21 17:50:00","2000-02-23 16:50:00",54.1813,48.9375,51.4542,82.8125,6.4375,0.5625,29.9644,1020.17,0.0152083,FEW018,10SM,-,-,90
CA000000,93134,"2000-02-21 17:47:00","2000-02-23 16:47:00",53.4417,48.5417,50.8771,84.0208,2.14583,0,29.9267,1020.15,0.0227083,OVC060,10SM,-,-,0
CA000000,03166,"2000-02-23 23:53:00","2000-02-25 22:53:00",51.9479,42.975,47.5667,73.5625,2.39583,0,30.0102,1019.63,0,CLR,10SM,-,-,0
CA000000,03167,"2000-02-23 23:53:00","2000-02-25 22:53:00",56.75,41.0292,49.0833,57.0208,4.4375,0.75,30.0494,1019.9,0,CLR,10SM,-,-,0
CA000000,23129,"2000-02-23 23:56:00","2000-02-25 22:56:00",53.3333,42.9979,48.3208,69.4583,4.60417,0,30.0783,1019.81,0,FEW030,10SM,-,-,0
CA000000,23174,"2000-02-23 23:50:00","2000-02-25 22:50:00",53.3917,42.6917,48.2104,67.8542,7.9375,0,29.9573,1019.94,0,FEW035,10SM,-,-,270
CA000000,93134,"2000-02-23 23:47:00","2000-02-25 22:47:00",52.4854,41.8083,47.3333,68.8542,1.8125,0,29.9135,1019.74,0,CLR,10SM,-,-,0
CA000000,03166,"2000-02-28 17:53:00","2000-03-01 16:53:00",56.0083,47.35,51.5083,74.1667,3.58333,0,30.0104,1019.6,0,CLR,10SM,-,-,0
CA000000,03167,"2000-02-28 17:53:00","2000-03-01 16:53:00",59.2958,44.3458,51.6875,59.5833,3.20833,0,30.0508,1019.94,0,CLR,10SM,-,-,0
CA000000,23129,"2000-02-28 17:56:00","2000-03-01 16:56:00",56.3375,47.2,51.6125,72.75,3.83333,0,30.0771,1019.76,0,CLR,10SM,-,-,0
CA000000,23174,"2000-02-28 17:50:00","2000-03-01 16:50:00",55.3375,46.2417,50.6958,72.7083,5.58333,0,29.9596,1019.99,0,FEW045,10SM,-,-,0
CA000000,93134,"2000-02-28 17:47:00","2000-03-01 16:47:00",55.2167,45.0958,50.0875,71.375,1.83333,0,29.9163,1019.79,0,CLR,10SM,-,-,0
CA000000,93134,"2000-02-28 18:47:00","2000-03-01 16:47:00",55.1391,45.2739,50.1304,72.087,1.69565,0,29.9165,1019.8,0,CLR,10SM,-,-,0
CA000000,03166,"2000-03-01 00:53:00","2000-03-02 16:53:00",56.3024,45.3463,50.6634,68.6829,3.02439,0,29.9876,1018.81,0,CLR,10SM,-,-,0
CA000000,03167,"2000-03-01 00:53:00","2000-03-02 16:53:00",59.7122,44.2634,51.8146,58.6098,3.78049,0,30.028,1019.18,0,CLR,10SM,-,-,0
CA000000,23129,"2000-03-01 00:56:00","2000-03-02 16:56:00",56.6122,46.0073,51.1488,69.1951,4,0.5122,30.0554,1019.01,0,CLR,10SM,-,-,0
CA000000,23174,"2000-03-01 00:50:00","2000-03-02 16:50:00",55.9098,46.4341,51.0293,71.8049,6.04878,0.5366,29.94,1019.27,0,SCT190,10SM,-,-,0
CA000000,93134,"2000-03-01 00:47:00","2000-03-02 16:47:00",55.8902,44.822,50.2439,69.2195,2.43902,0,29.8951,1019.06,0,CLR,10SM,-,-,0
CA000000,93134,"2000-03-01 00:47:00","2000-03-02 17:47:00",55.9643,44.919,50.3238,69.2143,2.45238,0,29.8924,1018.97,0,CLR,10SM,-,-,0
CA000000,03166,"2000-03-02 01:53:00","2000-03-04 00:53:00",55.8854,46.6958,51.125,73.125,3.89583,0,29.8908,1015.51,0.01,CLR,10SM,-,-,0
CA000000,03167,"2000-03-02 01:53:00","2000-03-04 00:53:00",60.0187,46.2021,52.8417,61.8333,4.58333,0,29.9271,1015.74,0.006875,CLR,10SM,-,-,0
CA000000,23129,"2000-03-02 01:56:00","2000-03-04 00:56:00",56.2125,47.6354,51.75,74.4167,4.47917,0.4375,29.9558,1015.69,0.0025,CLR,10SM,-,-,0
CA000000,23174,"2000-03-02 01:50:00","2000-03-04 00:50:00",56.3083,47.9813,51.9708,74.75,6.83333,0.4583,29.8402,1015.77,0.00604167,SCT190,10SM,-,-,0
CA000000,93134,"2000-03-02 01:47:00","2000-03-04 00:47:00",56.3792,46.7396,51.3708,71.9375,2.79167,0,29.7944,1015.63,0.00583333,CLR,10SM,-,-,0
CA000000,03166,"2000-03-06 17:53:00","2000-03-08 17:53:00",52.6918,45.1612,48.9306,76.4898,5.59184,0.6327,29.9651,1018.05,0.00734694,CLR,10SM,-,-,90
CA000000,03167,"2000-03-06 17:53:00","2000-03-08 17:53:00",56.7204,44.3694,50.5102,64.3265,5,0,29.9984,1018.14,0.0153061,CLR,10SM,-,-,0
CA000000,23129,"2000-03-06 17:56:00","2000-03-08 17:56:00",53.5408,46.3531,49.9,77.4898,5.61225,0.6939,30.0271,1018.08,0.0112245,FEW030,10SM,-,-,0
CA000000,23174,"2000-03-06 17:50:00","2000-03-08 17:50:00",52.8,45.4571,49.151,76.8775,7.38775,0.3265,29.9069,1018.15,0.0179592,FEW028,10SM,-,-,90
CA000000,93134,"2000-03-06 17:47:00","2000-03-08 17:47:00",51.7837,45.0633,48.4571,79,3,0,29.8653,1018.12,0.0144898,CLR,10SM,-,-,0
CA000000,93134,"2000-03-06 17:47:00","2000-03-08 18:47:00",51.81,45.082,48.478,78.96,3.04,0,29.8668,1018.18,0.0142,CLR,10SM,-,-,0
CA000000,03166,"2000-03-07 02:53:00","2000-03-08 17:53:00",53.5525,45.7875,49.65,76,6.125,0.775,29.9967,1019.13,0.009,CLR,10SM,-,-,90
CA000000,03167,"2000-03-07 02:53:00","2000-03-08 17:53:00",57.2325,44.9625,51.025,64.725,6.025,0,30.0293,1019.18,0.01875,BKN060,10SM,-,-,90
CA000000,23129,"2000-03-07 02:56:00","2000-03-08 17:56:00",54.2425,47.0475,50.565,77.625,6.525,0.85,30.0585,1019.14,0.01375,SCT020,10SM,-,-,90
CA000000,23174,"2000-03-07 02:50:00","2000-03-08 17:50:00",53.175,46.1275,49.6525,77.825,8.15,0.4,29.9373,1019.2,0.022,SCT060,10SM,-,-,90
CA000000,93134,"2000-03-07 02:47:00","2000-03-08 17:47:00",52.4925,45.595,49.0575,78.625,3.475,0,29.8967,1019.18,0.01775,CLR,10SM,-,-,0
CA000000,03166,"2000-03-07 18:53:00","2000-03-09 17:53:00",53.817,46.6915,50.1809,78.0213,5.04255,1.2553,30.0617,1021.35,0.00765957,CLR,10SM,-,-,90
CA000000,03167,"2000-03-07 18:53:00","2000-03-09 17:53:00",58.1354,46.15,51.9792,65.625,5.54167,0.8542,30.099,1021.56,0.0160417,CLR,10SM,-,-,0
CA000000,23129,"2000-03-07 18:56:00","2000-03-09 17:56:00",54.8708,47.9208,51.2812,78.5208,5.79167,1.125,30.1273,1021.47,0.0116667,SCT030,10SM,-,-,0
CA000000,23174,"2000-03-07 18:50:00","2000-03-09 17:50:00",53.9146,47.3375,50.5667,79.2083,8.22917,0.3333,30.0046,1021.6,0.0189583,SCT035,10SM,-,-,90
CA000000,93134,"2000-03-07 18:47:00","2000-03-09 17:47:00",53.2146,46.5708,49.8542,79.6667,3.375,0,29.9665,1021.51,0.015,CLR,10SM,-,-,0
CA000000,93134,"2000-03-07 19:47:00","2000-03-09 17:47:00",53.1979,46.6043,49.8617,79.8298,3.38298,0,29.9672,1021.54,0.0153191,CLR,10SM,-,-,0
CA000000,03166,"2000-03-09 00:53:00","2000-03-10 11:53:00",53.2212,45.7303,49.3788,77.6061,3.18182,0.8485,30.117,1023.22,0,CLR,10SM,-,-,0
CA000000,03167,"2000-03-09 00:53:00","2000-03-10 22:53:00",60.2,45.7745,52.6957,60.766,3.89362,0.8723,30.1523,1023.37,0.000638298,CLR,10SM,-,-,0
CA000000,23129,"2000-03-09 00:56:00","2000-03-10 22:56:00",56.534,47.5447,51.8128,73.9362,4.42553,0.4255,30.1789,1023.2,0.000212766,CLR,10SM,-,-,0
CA000000,23174,"2000-03-09 00:50:00","2000-03-10 22:50:00",55.7574,47.3936,51.4064,74.2553,7,0,30.0572,1023.48,0.000638298,CLR,10SM,-,-,270
CA000000,93134,"2000-03-09 00:47:00","2000-03-10 22:47:00",55.8617,45.9957,50.7553,72.383,2.02128,0,30.0185,1023.24,0.000212766,CLR,10SM,-,-,0
CA000000,93134,"2000-03-09 01:47:00","2000-03-10 22:47:00",55.9891,45.9761,50.8065,72.0217,2.06522,0,30.0189,1023.25,0.000217391,CLR,10SM,-,-,0
CA000000,23174,"2000-03-09 01:50:00","2000-03-10 22:50:00",55.8391,47.4239,51.4609,74.1304,7.04348,0,30.0576,1023.49,0,CLR,10SM,-,-,270
CA000000,03166,"2000-03-13 19:53:00","2000-03-15 17:53:00",59.1809,53.4468,55.8702,82.6596,2.7234,0,29.834,1013.54,0,CLR,3SM,BR,-,0
CA000000,03167,"2000-03-13 19:53:00","2000-03-15 17:53:00",61.5574,52.3681,56.4234,72.7234,3.93617,0,29.874,1013.91,0.000212766,CLR,4SM,HZ,-,0
CA000000,23129,"2000-03-13 19:56:00","2000-03-15 17:56:00",58.6085,53.8234,55.9149,85.0213,4.02128,0,29.8998,1013.78,0,CLR,3SM,BR,-,0
CA000000,23174,"2000-03-13 19:50:00","2000-03-15 17:50:00",55.9213,52.9553,54.2638,90.1064,5.55319,0,29.7896,1014.06,0.000212766,SCT200,3SM,BR,-,270
CA000000,93134,"2000-03-13 19:47:00","2000-03-15 17:47:00",59.3191,52.9915,55.7106,81.6383,1.97872,0,29.7391,1013.73,0,CLR,4SM,BR,-,0
CA000000,03166,"2000-03-16 01:53:00","2000-03-18 00:53:00",62.3458,53.5896,57.3625,74.7292,3.4375,0,29.9235,1016.53,0,CLR,7SM,HZ,-,0
CA000000,03167,"2000-03-16 01:53:00","2000-03-18 00:53:00",64.7083,51.4708,57.3292,62.8333,4.47917,0.2917,29.9654,1016.96,0,CLR,10SM,-,-,0
CA000000,23129,"2000-03-16 01:56:00","2000-03-18 00:56:00",62.0083,53.4917,57.2188,74.5,4.6875,0,29.9904,1016.83,0,CLR,9SM,-,-,0
CA000000,23174,"2000-03-16 01:50:00","2000-03-18 00:50:00",59.5021,52.3896,55.5917,77.7292,6.35417,0,29.8792,1017.14,0,CLR,6SM,HZ,-,270
CA000000,93134,"2000-03-16 01:47:00","2000-03-18 00:47:00",61.1417,53.4208,56.7979,76.5208,2.5625,0,29.8327,1016.85,0,CLR,4SM,-,-,0
CA000000,93134,"2000-03-16 01:47:00","2000-03-18 01:47:00",61.1204,53.3735,56.7653,76.4286,2.57143,0,29.8335,1016.88,0,CLR,4SM,-,-,0
CA000000,03166,"2000-03-16 02:53:00","2000-03-18 00:53:00",62.483,53.6,57.4277,74.4043,3.51064,0,29.9247,1016.57,0,CLR,7SM,HZ,-,0
CA000000,03167,"2000-03-16 02:53:00","2000-03-18 00:53:00",64.7638,51.4787,57.3553,62.7447,4.48936,0.2979,29.9666,1017.01,0,CLR,10SM,-,-,0
CA000000,23129,"2000-03-16 02:56:00","2000-03-18 00:56:00",62.0957,53.5234,57.2723,74.3617,4.65957,0,29.9915,1016.87,0,CLR,9SM,-,-,0
CA000000,23174,"2000-03-16 02:50:00","2000-03-18 00:50:00",59.5553,52.3979,55.6191,77.617,6.3617,0,29.8804,1017.18,0,CLR,6SM,HZ,-,270
CA000000,93134,"2000-03-16 02:47:00","2000-03-18 00:47:00",61.2298,53.4277,56.8383,76.2979,2.55319,0,29.8338,1016.89,0,CLR,4SM,-,-,0
CA000000,03166,"2000-03-21 16:53:00","2000-03-23 15:53:00",58.7667,45.3063,51.8125,63.4167,3.66667,0,29.961,1017.85,0,CLR,10SM,-,-,0
CA000000,03167,"2000-03-21 16:53:00","2000-03-23 15:53:00",62.8521,45.125,53.6208,53.9792,4.39583,0.3125,29.9981,1018.11,0,CLR,10SM,-,-,0
CA000000,23129,"2000-03-21 16:56:00","2000-03-23 15:56:00",59.0979,46.8646,52.6917,65.8333,3.97917,0,30.0258,1018.05,0,CLR,10SM,-,-,0
CA000000,23174,"2000-03-21 16:50:00","2000-03-23 15:50:00",58.4146,46.7917,52.3563,66.6667,6.89583,0,29.9104,1018.2,0,CLR,10SM,-,-,225
CA000000,93134,"2000-03-21 17:47:00","2000-03-23 15:47:00",59.8298,45.8298,52.5191,62.1702,2.21277,0,29.867,1018.07,0,CLR,10SM,-,-,0
CA000000,03166,"2000-03-21 17:53:00","2000-03-23 15:53:00",58.5702,45.5234,51.8128,64.1277,3.57447,0,29.9645,1017.96,0,CLR,10SM,-,-,0
CA000000,03167,"2000-03-21 17:53:00","2000-03-23 15:53:00",62.7851,45.1894,53.6213,54.234,4.2766,0,30.0013,1018.21,0,CLR,10SM,-,-,0
CA000000,23174,"2000-03-21 17:50:00","2000-03-23 15:50:00",58.3596,46.8298,52.3489,66.8936,6.80851,0,29.9134,1018.3,0,SCT250,10SM,-,-,225
CA000000,23129,"2000-03-21 17:56:00","2000-03-23 15:56:00",58.9319,47.0957,52.7106,66.5532,3.82979,0,30.0291,1018.16,0,CLR,10SM,-,-,0
CA000000,03166,"2000-03-29 16:53:00","2000-03-31 20:53:00",62.1415,44.9321,53.4585,62.0943,4.13208,2.2453,29.8774,1015,0,CLR,10SM,-,-,0
CA000000,03167,"2000-03-29 16:53:00","2000-03-31 20:53:00",65.9528,46.166,55.6283,55.717,4.32075,1.9245,29.9209,1015.46,0.000188679,CLR,10SM,-,-,0
CA000000,23129,"2000-03-29 16:56:00","2000-03-31 20:56:00",62.4283,46.7453,54.3,64.3019,5.01887,1.0755,29.9404,1014.95,0,CLR,10SM,-,-,0
CA000000,23174,"2000-03-29 16:50:00","2000-03-31 21:50:00",61.45,46.437,54.0574,67.7593,7.64815,3.4074,29.8348,1015.58,0,CLR,10SM,-,-,270
CA000000,93134,"2000-03-29 16:47:00","2000-03-31 21:47:00",62.3185,42.7278,52.8889,60.2778,3.11111,2.0185,29.7863,1015.31,0,CLR,10SM,-,-,0
CA000000,03166,"2000-03-29 16:53:00","2000-03-31 15:53:00",61.2188,45.6521,53.3667,65.0625,3.97917,2.4792,29.8867,1015.31,0,CLR,9SM,-,-,0
CA000000,03167,"2000-03-29 16:53:00","2000-03-31 15:53:00",65.1771,46.6583,55.5354,58.1875,4.1875,2.125,29.929,1015.75,0.000208333,CLR,10SM,-,-,0
CA000000,23129,"2000-03-29 16:56:00","2000-03-31 15:56:00",61.6375,47.325,54.2208,67.2708,4.3125,1.1875,29.9492,1015.23,0,CLR,10SM,-,-,0
CA000000,23174,"2000-03-29 16:50:00","2000-03-31 15:50:00",60.4604,46.8438,53.8729,71.3125,7.02083,2.625,29.8438,1015.88,0,CLR,7SM,-,-,0
CA000000,93134,"2000-03-29 16:47:00","2000-03-31 15:47:00",60.9167,43.9688,52.8208,64.9583,3.02083,2.2708,29.796,1015.65,0,CLR,10SM,-,-,0
CA000000,03166,"2000-04-06 16:53:00","2000-04-08 16:53:00",62.7347,53.5306,57.5102,74.1633,3.20408,0,29.9608,1017.82,0,CLR,4SM,HZ,-,0
CA000000,03167,"2000-04-06 16:53:00","2000-04-08 16:53:00",64.2857,52.2653,57.5714,66.3469,5.53061,0.3878,30.0057,1018.29,0,CLR,7SM,HZ,-,270
CA000000,23129,"2000-04-06 16:56:00","2000-04-08 16:56:00",62.2041,53.1429,57.1633,74.3878,5.02041,0,30.028,1018.11,0,CLR,7SM,-,-,0
