"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/28/2020","AQS","481671034","2","3.9","ug/m3 LC","16","Galveston 99th Street","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","167","Galveston","29.254474","-94.861289"
"05/29/2020","AQS","481671034","2","6.8","ug/m3 LC","28","Galveston 99th Street","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","167","Galveston","29.254474","-94.861289"
"05/30/2020","AQS","481671034","2","8.8","ug/m3 LC","37","Galveston 99th Street","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","167","Galveston","29.254474","-94.861289"
"05/31/2020","AQS","481671034","2","8","ug/m3 LC","33","Galveston 99th Street","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","167","Galveston","29.254474","-94.861289"
"01/01/2020","AQS","482010024","4","110.6","ug/m3 LC","179","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/02/2020","AQS","482010024","4","10.3","ug/m3 LC","43","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/03/2020","AQS","482010024","4","7.7","ug/m3 LC","32","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/04/2020","AQS","482010024","4","16.7","ug/m3 LC","61","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/05/2020","AQS","482010024","4","11.6","ug/m3 LC","48","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/06/2020","AQS","482010024","4","8.1","ug/m3 LC","34","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/07/2020","AQS","482010024","4","7.6","ug/m3 LC","32","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/08/2020","AQS","482010024","4","12.3","ug/m3 LC","51","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/09/2020","AQS","482010024","4","7.3","ug/m3 LC","30","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/10/2020","AQS","482010024","4","6.6","ug/m3 LC","28","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/11/2020","AQS","482010024","4","3.5","ug/m3 LC","15","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/12/2020","AQS","482010024","4","9","ug/m3 LC","38","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/13/2020","AQS","482010024","4","8.2","ug/m3 LC","34","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/14/2020","AQS","482010024","4","7.8","ug/m3 LC","33","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/15/2020","AQS","482010024","4","8.8","ug/m3 LC","37","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/16/2020","AQS","482010024","4","11.2","ug/m3 LC","47","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/17/2020","AQS","482010024","4","9.6","ug/m3 LC","40","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/18/2020","AQS","482010024","4","5.3","ug/m3 LC","22","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/19/2020","AQS","482010024","4","3","ug/m3 LC","13","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/20/2020","AQS","482010024","4","4.3","ug/m3 LC","18","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/21/2020","AQS","482010024","4","9.5","ug/m3 LC","40","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/22/2020","AQS","482010024","4","9.7","ug/m3 LC","40","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/23/2020","AQS","482010024","4","4.2","ug/m3 LC","18","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/24/2020","AQS","482010024","4","11.2","ug/m3 LC","47","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/25/2020","AQS","482010024","4","11","ug/m3 LC","46","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/26/2020","AQS","482010024","4","6.5","ug/m3 LC","27","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/27/2020","AQS","482010024","4","9.7","ug/m3 LC","40","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/28/2020","AQS","482010024","4","5.8","ug/m3 LC","24","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/29/2020","AQS","482010024","4","2.7","ug/m3 LC","11","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/30/2020","AQS","482010024","4","5.5","ug/m3 LC","23","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"01/31/2020","AQS","482010024","4","8.2","ug/m3 LC","34","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/01/2020","AQS","482010024","4","16.6","ug/m3 LC","60","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/02/2020","AQS","482010024","4","7","ug/m3 LC","29","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/03/2020","AQS","482010024","4","5.1","ug/m3 LC","21","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/04/2020","AQS","482010024","4","13.5","ug/m3 LC","54","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/05/2020","AQS","482010024","4","5.5","ug/m3 LC","23","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/06/2020","AQS","482010024","4","8.7","ug/m3 LC","36","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/07/2020","AQS","482010024","4","10.9","ug/m3 LC","45","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/08/2020","AQS","482010024","4","9","ug/m3 LC","38","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/09/2020","AQS","482010024","4","8.5","ug/m3 LC","35","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/10/2020","AQS","482010024","4","11.5","ug/m3 LC","48","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/11/2020","AQS","482010024","4","3.5","ug/m3 LC","15","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/12/2020","AQS","482010024","4","2.1","ug/m3 LC","9","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/13/2020","AQS","482010024","4","3.5","ug/m3 LC","15","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/14/2020","AQS","482010024","4","6.7","ug/m3 LC","28","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/15/2020","AQS","482010024","4","9.4","ug/m3 LC","39","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/16/2020","AQS","482010024","4","10.4","ug/m3 LC","43","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/17/2020","AQS","482010024","4","14.7","ug/m3 LC","56","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/18/2020","AQS","482010024","4","13","ug/m3 LC","53","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/19/2020","AQS","482010024","4","3.2","ug/m3 LC","13","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/20/2020","AQS","482010024","4","1.6","ug/m3 LC","7","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/21/2020","AQS","482010024","4","6.2","ug/m3 LC","26","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/22/2020","AQS","482010024","4","9.8","ug/m3 LC","41","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/23/2020","AQS","482010024","4","7.3","ug/m3 LC","30","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/24/2020","AQS","482010024","4","4.6","ug/m3 LC","19","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/25/2020","AQS","482010024","4","6.7","ug/m3 LC","28","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/26/2020","AQS","482010024","4","1.6","ug/m3 LC","7","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/27/2020","AQS","482010024","4","5.1","ug/m3 LC","21","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/28/2020","AQS","482010024","4","8.5","ug/m3 LC","35","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"02/29/2020","AQS","482010024","4","13.9","ug/m3 LC","55","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/01/2020","AQS","482010024","4","5","ug/m3 LC","21","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/02/2020","AQS","482010024","4","9.7","ug/m3 LC","40","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/03/2020","AQS","482010024","4","13.8","ug/m3 LC","55","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/04/2020","AQS","482010024","4","5.3","ug/m3 LC","22","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/05/2020","AQS","482010024","4","4.1","ug/m3 LC","17","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/06/2020","AQS","482010024","4","14.3","ug/m3 LC","56","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/07/2020","AQS","482010024","4","11.3","ug/m3 LC","47","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/08/2020","AQS","482010024","4","6.2","ug/m3 LC","26","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/09/2020","AQS","482010024","4","8.1","ug/m3 LC","34","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/10/2020","AQS","482010024","4","9","ug/m3 LC","38","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/11/2020","AQS","482010024","4","7.8","ug/m3 LC","33","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/12/2020","AQS","482010024","4","7.2","ug/m3 LC","30","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/13/2020","AQS","482010024","4","8.2","ug/m3 LC","34","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
"03/14/2020","AQS","482010024","4","9.2","ug/m3 LC","38","Houston Aldine","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.901036","-95.326137"
