"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-19","17.90",",,W"," 0356",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","64","H,,S","71",",,W","57",",,W","  270",",,W","  310",",,W","30.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-20","7.16",",,W"," 0941",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","62","H,,S","67",",,W","53",",,W","  350",",,W","   90",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-21","9.17",",,W"," 0623",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","63","H,,S","72",",,W","56",",,W","  180",",,W","  190",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-22","5.82",",,W"," 1143",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","66","H,,S","76",",,W","59",",,W","   20",",,W","   40",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-23","15.43",",,W"," 1224",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","65","H,,S","74",",,W","59",",,W","   40",",,W","   40",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-24","12.53",",,W"," 0031",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","60","H,,S","65",",,W","52",",,W","   40",",,W","   30",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-25","14.76",",,W"," 1549",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","64","H,,S","73",",,W","59",",,W","  160",",,W","  170",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-26","15.43",",,W"," 1356",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","69","H,,S","75",",,W","66",",,W","  150",",,W","  150",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-27","11.86",",,W"," 0121",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","70","H,,S","77",",,W","66",",,W","  170",",,W","  170",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-28","9.40",",,W"," 2344",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","71","H,,S","77",",,W","67",",,W","  110",",,W","  120",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-29","10.96",",,W"," 1518",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","72","H,,S","78",",,W","70",",,W","  110",",,W","  110",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-30","12.75",",,W"," 1853",",,W","0.16",",,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","79",",,W","71",",,W","  130",",,W","  240",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-03-31","12.08",",,W"," 2112",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","78",",,W","70",",,W","  150",",,W","  160",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-01","8.72",",,W"," 0809",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","79",",,W","71",",,W","  150",",,W","  120",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-02","8.28",",,W"," 2354",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","79",",,W","71",",,W","  130",",,W","  130",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-03",,," 1356",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","75","H,,S","80",",,Z","72",",,Z","  160",",,W","  160",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-04",,," 2225",",,W","0.08",",,Z,2400","0.0",",,Z","0.0",",,Z",,,"79",",,Z","61",",,Z","  360",",,W","  360",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-05","11.41",",,W"," 0057",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","63","H,,S","70",",,W","60",",,W","  360",",,W","  360",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-06","10.29",",,W"," 1627",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","67","H,,S","77",",,W","61",",,W","  120",",,W","  120",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-07","10.29",",,W"," 2359",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","71","H,,S","79",",,W","65",",,W","  140",",,W","  140",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-08","13.65",",,W"," 0011",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","79",",,W","71",",,W","  150",",,W","  160",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-09","17.22",",,W"," 2328",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","75","H,,S","80",",,W","72",",,W","  150",",,W","  150",",,W","29.1",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-10","17.00",",,W"," 0127",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","81",",,W","73",",,W","  170",",,W","  160",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-11","11.41",",,W"," 2259",",,W","0.20",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","81",",,W","70",",,W","   10",",,W","  360",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-12","16.33",",,W"," 0109",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","71","H,,S","76",",,W","63",",,W","   20",",,W","   20",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-13","13.42",",,W"," 1613",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","69","H,,S","78",",,W","58",",,W","  310",",,W","  310",",,W","29.1",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-14","12.08",",,W"," 0141",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","62","H,,S","69",",,W","52",",,W","   20",",,W","  340",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-15","10.96",",,W"," 1352",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","63","H,,S","70",",,W","56",",,W","  150",",,W","  130",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-16","18.57",",,W"," 1951",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","67","H,,S","76",",,W","59",",,W","  160",",,W","  150",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-17","18.57",",,W"," 0027",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","79",",,W","69",",,W","  150",",,W","  160",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-18","11.18",",,W"," 0507",",,W","0.08",",,W,2400","0.0",",,Z","0.0",",,Z","69","H,,S","74",",,W","60",",,W","  320",",,W","  320",",,W","30.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-19","7.61",",,W"," 1837",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","67","H,,S","75",",,W","58",",,W","  150",",,W","  150",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-20","12.08",",,W"," 1806",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","70","H,,S","78",",,W","62",",,W","  150",",,W","  140",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-21","11.86",",,W"," 0830",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","80",",,W","72",",,W","  150",",,W","  150",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-22","10.07",",,W"," 1446",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","82",",,W","72",",,W","  170",",,W","  160",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-23","12.30",",,W"," 2039",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","81",",,W","72",",,W","  150",",,W","  140",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-24","13.65",",,W"," 0659",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","81",",,W","72",",,W","  140",",,W","  140",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-25","11.18",",,W"," 1132",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","82",",,W","73",",,W","  140",",,W","  140",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-26","9.62",",,W"," 1131",",,W","0.10",",,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","82",",,W","69",",,W","  150",",,W","  140",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-27","14.32",",,W"," 2353",",,W","0.20",",,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","79",",,W","63",",,W","  350",",,W","  360",",,W","30.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-28","13.42",",,W"," 0423",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","67","H,,S","76",",,W","61",",,W","   10",",,W","   40",",,W","29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-29","7.83",",,W"," 2337",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","68","H,,S","77",",,W","58",",,W","  170",",,W","  170",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-04-30","19.01",",,W"," 1543",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","81",",,W","69",",,W","  150",",,W","  150",",,W","25.9",",,W","31.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-01","19.91",",,W"," 2342",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","76","H,,S","81",",,W","73",",,W","  150",",,W","  150",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-02","13.20",",,W"," 2359",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","77","H,,S","82",",,W","74",",,W","  160",",,W","  150",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-03","11.63",",,W"," 0942",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","78","H,,S","84",",,W","69",",,W","  360",",,W","  360",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-04","13.20",",,W"," 1156",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","72","H,,S","78",",,W","64",",,W","  110",",,W","   90",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-05","12.75",",,W"," 1357",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","75",",,W","69",",,W","   80",",,W","   80",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-06","13.20",",,W"," 2150",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","79",",,W","72",",,W","  170",",,W","  170",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-07","16.55",",,W"," 1748",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","77","H,,S","82",",,W","73",",,W","  170",",,W","  170",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-08","12.75",",,W"," 0130",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","79","H,,S","87",",,W","76",",,W","  210",",,W","  200",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-09","10.29",",,W"," 1122",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","78","H,,S","83",",,W","74",",,W","  190",",,W","  190",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-10","11.86",",,W"," 1405",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","79","H,,S","85",",,W","76",",,W","  180",",,W","  190",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-11","14.76",",,W"," 2346",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","79","H,,S","83",",,W","71",",,W","   50",",,W","   50",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-12","13.87",",,W"," 1216",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","74","H,,S","81",",,W","68",",,W","  120",",,W","  120",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-13","14.32",",,W"," 2144",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","78","H,,S","83",",,W","76",",,W","  130",",,W","  140",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-14","12.97",",,W"," 2127",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","80","H,,S","85",",,W","77",",,W","  150",",,W","  150",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-15","10.29",",,W"," 2220",",,W","0.02",",,Z,2400","0.0",",,Z","0.0",",,Z","79","H,,S","87",",,W","71",",,W","   10",",,W","   10",",,W","23.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-16","15.66",",,W"," 0258",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","79",",,W","68",",,W","   10",",,W","   20",",,W","28.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-17","6.26",",,W"," 2355",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","71","H,,S","75",",,W","65",",,W","   40",",,W","   50",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-18","9.62",",,W"," 1626",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","73","H,,S","84",",,W","63",",,W","  200",",,W","  210",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-19","12.30",",,W"," 1415",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","78","H,,S","87",",,W","73",",,W","  200",",,W","  210",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-20","12.30",",,W"," 1610",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","80","H,,S","86",",,W","75",",,W","  200",",,W","  200",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-21","11.86",",,W"," 2342",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","80","H,,S","86",",,W","77",",,W","  160",",,W","  160",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-22","16.11",",,W"," 2318",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","81","H,,S","87",",,W","77",",,W","  140",",,W","  130",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-23","14.99",",,W"," 0027",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","87",",,W","79",",,W","  130",",,W","  140",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-24","13.42",",,W"," 0437",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","87",",,W","79",",,W","  140",",,W","  150",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-25","14.09",",,W"," 2353",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","79",",,W","  150",",,W","  150",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-26","15.21",",,W"," 0010",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","79",",,W","  150",",,W","  150",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-27","11.86",",,W"," 0340",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","87",",,W","79",",,W","  150",",,W","  150",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-28","8.28",",,W"," 1709",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","87",",,W","77",",,W","  130",",,W","  130",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-29","9.62",",,W"," 1238",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","81","H,,S","87",",,W","77",",,W","  150",",,W","  140",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-30","11.18",",,W"," 0056",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","87",",,W","78",",,W","  170",",,W","  160",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-05-31","11.63",",,W"," 1726",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","78",",,W","  160",",,W","  150",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-01","11.41",",,W"," 0119",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","88",",,W","79",",,W","  190",",,W","  200",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-02","12.75",",,W"," 1433",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","80",",,W","  170",",,W","  150",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-03","17.45",",,W"," 2351",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","81",",,W","  170",",,W","  170",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-04","20.13",",,W"," 2156",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","91",",,W","81",",,W","  170",",,W","  160",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-05","22.15",",,W"," 0430",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","82",",,W","  170",",,W","  170",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-06","18.79",",,W"," 0038",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","  170",",,W","  160",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2008-06-07","17.00",",,W"," 0939",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","80",",,W","  160",",,W","  160",",,W","23.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
