"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/13/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/14/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/16/2008","AQS","480391004","1","0.046","ppm","43","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/17/2008","AQS","480391004","1","0.054","ppm","50","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/18/2008","AQS","480391004","1","0.06","ppm","67","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/19/2008","AQS","480391004","1","0.058","ppm","61","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/20/2008","AQS","480391004","1","0.051","ppm","47","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/21/2008","AQS","480391004","1","0.036","ppm","33","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/22/2008","AQS","480391004","1","0.037","ppm","34","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/23/2008","AQS","480391004","1","0.033","ppm","31","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/24/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/25/2008","AQS","480391004","1","0.018","ppm","17","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/26/2008","AQS","480391004","1","0.021","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/27/2008","AQS","480391004","1","0.029","ppm","27","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/28/2008","AQS","480391004","1","0.057","ppm","58","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/29/2008","AQS","480391004","1","0.051","ppm","47","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/30/2008","AQS","480391004","1","0.04","ppm","37","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"05/31/2008","AQS","480391004","1","0.03","ppm","28","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/01/2008","AQS","480391004","1","0.036","ppm","33","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/02/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/03/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/04/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/05/2008","AQS","480391004","1","0.019","ppm","18","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/06/2008","AQS","480391004","1","0.021","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/07/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/08/2008","AQS","480391004","1","0.02","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/09/2008","AQS","480391004","1","0.026","ppm","24","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/10/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/11/2008","AQS","480391004","1","0.025","ppm","23","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/12/2008","AQS","480391004","1","0.02","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/13/2008","AQS","480391004","1","0.019","ppm","18","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/14/2008","AQS","480391004","1","0.027","ppm","25","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/15/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/16/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/17/2008","AQS","480391004","1","0.033","ppm","31","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/18/2008","AQS","480391004","1","0.048","ppm","44","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/19/2008","AQS","480391004","1","0.039","ppm","36","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/20/2008","AQS","480391004","1","0.045","ppm","42","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/21/2008","AQS","480391004","1","0.057","ppm","58","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/22/2008","AQS","480391004","1","0.074","ppm","112","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/23/2008","AQS","480391004","1","0.05","ppm","46","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/24/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/25/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/26/2008","AQS","480391004","1","0.019","ppm","18","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/27/2008","AQS","480391004","1","0.03","ppm","28","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/28/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","13","76.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/29/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"06/30/2008","AQS","480391004","1","0.038","ppm","35","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/01/2008","AQS","480391004","1","0.075","ppm","115","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/02/2008","AQS","480391004","1","0.025","ppm","23","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/03/2008","AQS","480391004","1","0.033","ppm","31","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/04/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/05/2008","AQS","480391004","1","0.021","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/06/2008","AQS","480391004","1","0.021","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/07/2008","AQS","480391004","1","0.019","ppm","18","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/08/2008","AQS","480391004","1","0.02","ppm","19","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/09/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/10/2008","AQS","480391004","1","0.022","ppm","20","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/11/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/12/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/13/2008","AQS","480391004","1","0.035","ppm","32","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/14/2008","AQS","480391004","1","0.032","ppm","30","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/15/2008","AQS","480391004","1","0.038","ppm","35","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/16/2008","AQS","480391004","1","0.043","ppm","40","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/17/2008","AQS","480391004","1","0.048","ppm","44","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/18/2008","AQS","480391004","1","0.053","ppm","49","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/19/2008","AQS","480391004","1","0.047","ppm","44","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/20/2008","AQS","480391004","1","0.034","ppm","31","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/21/2008","AQS","480391004","1","0.065","ppm","84","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/22/2008","AQS","480391004","1","0.027","ppm","25","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/23/2008","AQS","480391004","1","0.025","ppm","23","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/24/2008","AQS","480391004","1","0.014","ppm","13","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/25/2008","AQS","480391004","1","0.019","ppm","18","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/26/2008","AQS","480391004","1","0.024","ppm","22","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/27/2008","AQS","480391004","1","0.026","ppm","24","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/28/2008","AQS","480391004","1","0.028","ppm","26","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/29/2008","AQS","480391004","1","0.026","ppm","24","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/30/2008","AQS","480391004","1","0.026","ppm","24","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"07/31/2008","AQS","480391004","1","0.029","ppm","27","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"08/01/2008","AQS","480391004","1","0.029","ppm","27","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"08/02/2008","AQS","480391004","1","0.035","ppm","32","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"08/04/2008","AQS","480391004","1","0.075","ppm","115","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"08/05/2008","AQS","480391004","1","0.038","ppm","35","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
"08/06/2008","AQS","480391004","1","0.023","ppm","21","Manvel Croix Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","039","Brazoria","29.520443","-95.392509"
